valuation_id,portfolio_id,valuation_date,nav,nav_usd,created_at
1,1,2020-01-31,5000000.00,5000000.00,2020-01-31T17:00:00Z
2,1,2020-02-29,5100000.00,5100000.00,2020-02-29T17:00:00Z
3,1,2020-03-31,5050000.00,5050000.00,2020-03-31T17:00:00Z
4,1,2020-04-30,5200000.00,5200000.00,2020-04-30T17:00:00Z
5,1,2020-05-31,5350000.00,5350000.00,2020-05-31T17:00:00Z
6,1,2020-06-30,5500000.00,5500000.00,2020-06-30T17:00:00Z
7,1,2020-07-31,5650000.00,5650000.00,2020-07-31T17:00:00Z
8,1,2020-08-31,5800000.00,5800000.00,2020-08-31T17:00:00Z
9,1,2020-09-30,5900000.00,5900000.00,2020-09-30T17:00:00Z
10,1,2020-10-31,6100000.00,6100000.00,2020-10-31T17:00:00Z
11,2,2020-01-31,10000000.00,10000000.00,2020-01-31T17:00:00Z
12,2,2020-02-29,10200000.00,10200000.00,2020-02-29T17:00:00Z
13,2,2020-03-31,10100000.00,10100000.00,2020-03-31T17:00:00Z
14,2,2020-04-30,10400000.00,10400000.00,2020-04-30T17:00:00Z
15,2,2020-05-31,10700000.00,10700000.00,2020-05-31T17:00:00Z
16,2,2020-06-30,11000000.00,11000000.00,2020-06-30T17:00:00Z
17,2,2020-07-31,11300000.00,11300000.00,2020-07-31T17:00:00Z
18,2,2020-08-31,11600000.00,11600000.00,2020-08-31T17:00:00Z
19,2,2020-09-30,11800000.00,11800000.00,2020-09-30T17:00:00Z
20,2,2020-10-31,12200000.00,12200000.00,2020-10-31T17:00:00Z
21,3,2020-01-31,2500000.00,2500000.00,2020-01-31T17:00:00Z
22,3,2020-02-29,2550000.00,2550000.00,2020-02-29T17:00:00Z
23,3,2020-03-31,2525000.00,2525000.00,2020-03-31T17:00:00Z
24,3,2020-04-30,2600000.00,2600000.00,2020-04-30T17:00:00Z
25,3,2020-05-31,2675000.00,2675000.00,2020-05-31T17:00:00Z
26,3,2020-06-30,2750000.00,2750000.00,2020-06-30T17:00:00Z
27,3,2020-07-31,2825000.00,2825000.00,2020-07-31T17:00:00Z
28,3,2020-08-31,2900000.00,2900000.00,2020-08-31T17:00:00Z
29,3,2020-09-30,2950000.00,2950000.00,2020-09-30T17:00:00Z
30,3,2020-10-31,3050000.00,3050000.00,2020-10-31T17:00:00Z
31,4,2020-01-31,7500000.00,7500000.00,2020-01-31T17:00:00Z
32,4,2020-02-29,7650000.00,7650000.00,2020-02-29T17:00:00Z
33,4,2020-03-31,7575000.00,7575000.00,2020-03-31T17:00:00Z
34,4,2020-04-30,7800000.00,7800000.00,2020-04-30T17:00:00Z
35,4,2020-05-31,8025000.00,8025000.00,2020-05-31T17:00:00Z
36,4,2020-06-30,8250000.00,8250000.00,2020-06-30T17:00:00Z
37,4,2020-07-31,8475000.00,8475000.00,2020-07-31T17:00:00Z
38,4,2020-08-31,8700000.00,8700000.00,2020-08-31T17:00:00Z
39,4,2020-09-30,8850000.00,8850000.00,2020-09-30T17:00:00Z
40,4,2020-10-31,9150000.00,9150000.00,2020-10-31T17:00:00Z
41,1,2024-12-31,6500000.00,6500000.00,2024-12-31T17:00:00Z
42,2,2024-12-31,13000000.00,13000000.00,2024-12-31T17:00:00Z
43,3,2024-12-31,3200000.00,3200000.00,2024-12-31T17:00:00Z
44,4,2024-12-31,9500000.00,9500000.00,2024-12-31T17:00:00Z
